Date_Time,Active_Power
2025-01-20 09:42:43,71.36100006103516,
2025-01-20 09:43:43,72.27899932861328,75.33799743652344
2025-01-20 09:43:43,72.27899932861328,76.04000091552734
2025-01-20 09:44:43,73.06099700927734,76.91200256347656
2025-01-20 09:45:43,74.25599670410156,78.45800018310547
2025-01-20 09:46:42,75.38099670410156,79.75499725341797
2025-01-20 09:47:43,76.59700012207031,
2025-01-20 09:48:42,77.70800018310547,80.79900360107422
2025-01-20 09:48:42,77.70800018310547,81.71299743652344
2025-01-20 09:49:42,78.4469985961914,82.88099670410156
2025-01-20 09:50:44,79.39399719238281,
2025-01-20 09:51:42,80.44999694824219,83.74700164794922
2025-01-20 09:51:42,80.44999694824219,84.83799743652344
2025-01-20 09:52:43,81.48300170898438,85.76699829101562
2025-01-20 09:53:43,82.3740005493164,86.15699768066406
2025-01-20 09:54:42,82.75700378417969,
2025-01-20 09:55:43,84.24800109863281,86.99800109863281
2025-01-20 09:55:43,84.24800109863281,88.71600341796875
2025-01-20 09:56:42,85.32599639892578,89.6259994506836
2025-01-20 09:57:44,86.0719985961914,89.92400360107422
2025-01-20 09:58:43,86.24400329589844,
2025-01-20 09:59:42,85.98999786376953,90.64099884033203
2025-01-20 09:59:42,85.98999786376953,89.83799743652344
2025-01-20 10:00:42,87.81999969482422,92.27300262451172
2025-01-20 10:01:43,89.08100128173828,93.27100372314453
2025-01-20 10:02:42,90.11000061035156,
2025-01-20 10:03:42,91.13600158691406,94.4469985961914
2025-01-20 10:03:42,91.13600158691406,95.7030029296875
2025-01-20 10:04:43,92.322998046875,97.46099853515625
2025-01-20 10:05:44,93.94999694824219,
2025-01-20 10:06:42,95.90499877929688,99.2760009765625
2025-01-20 10:07:42,97.12899780273438,100.3740005493164
2025-01-20 10:07:42,97.12899780273438,102.43199920654297
2025-01-20 10:08:43,99.24099731445312,104.38099670410156
2025-01-20 10:09:43,100.82099914550781,
2025-01-20 10:10:42,102.44599914550781,105.89800262451172
2025-01-20 10:10:42,102.44599914550781,108.04499816894531
2025-01-20 10:11:43,104.50800323486328,109.51599884033203
2025-01-20 10:12:42,105.36900329589844,110.97799682617188
2025-01-20 10:13:43,107.26000213623047,
2025-01-20 10:14:43,109.33300018310547,114.40699768066406
2025-01-20 10:14:43,109.33300018310547,116.49600219726562
2025-01-20 10:15:43,113.36799621582031,120.94999694824219
2025-01-20 10:16:43,117.12999725341797,125.01100158691406
2025-01-20 10:17:42,121.5,
2025-01-20 10:18:43,130.5030059814453,132.7530059814453
2025-01-20 10:18:43,130.5030059814453,136.2729949951172
2025-01-20 10:19:43,133.30999755859375,
2025-01-20 10:20:43,134.33700561523438,140.14199829101562
2025-01-20 10:20:43,134.33700561523438,140.11199951171875
2025-01-20 10:21:43,137.16000366210938,149.7310028076172
2025-01-20 10:22:42,145.3070068359375,
2025-01-20 10:23:43,138.6959991455078,144.99099731445312
2025-01-20 10:23:43,138.6959991455078,145.46499633789062
2025-01-20 10:24:43,141.07699584960938,150.31300354003906
2025-01-20 10:25:42,144.18899536132812,
2025-01-20 10:26:43,147.96400451660156,150.7949981689453
2025-01-20 10:26:43,147.96400451660156,157.83900451660156
2025-01-20 10:27:43,157.45199584960938,
2025-01-20 10:28:42,148.11599731445312,153.7169952392578
2025-01-20 10:28:42,148.11599731445312,159.32699584960938
2025-01-20 10:29:43,143.52000427246094,147.91700744628906
2025-01-20 10:30:42,146.10299682617188,153.15699768066406
2025-01-20 10:31:43,147.6280059814453,154.0330047607422
2025-01-20 10:32:43,147.05599975585938,153.1490020751953
2025-01-20 10:33:42,145.8300018310547,152.20899963378906
2025-01-20 10:34:42,145.44000244140625,154.38299560546875
2025-01-20 10:35:43,149.7790069580078,
2025-01-20 10:36:42,169.8090057373047,165.54400634765625
2025-01-20 10:36:42,169.8090057373047,180.92300415039062
2025-01-20 10:37:43,185.9010009765625,175.44700622558594
2025-01-20 10:38:43,165.66700744628906,
2025-01-20 10:39:43,161.4550018310547,199.9409942626953
2025-01-20 10:39:43,161.4550018310547,153.00799560546875
2025-01-20 10:40:43,150.7100067138672,156.78799438476562
2025-01-20 10:41:43,150.6219940185547,159.77200317382812
2025-01-20 10:42:42,154.35499572753906,161.65199279785156
2025-01-20 10:43:43,159.50399780273438,201.08299255371094
2025-01-20 10:44:43,217.4340057373047,201.69000244140625
2025-01-20 10:45:43,180.21099853515625,181.91700744628906
2025-01-20 10:46:43,183.03500366210938,236.218994140625
2025-01-20 10:47:43,207.33900451660156,182.94900512695312
2025-01-20 10:48:43,187.96499633789062,224.10000610351562
2025-01-20 10:49:43,227.0780029296875,232.69000244140625
2025-01-20 10:50:43,185.31700134277344,211.74200439453125
2025-01-20 10:51:43,200.66000366210938,258.0920104980469
2025-01-20 10:52:42,195.70199584960938,260.02899169921875
2025-01-20 10:53:43,190.23199462890625,199.18299865722656
2025-01-20 10:54:43,181.75,196.3179931640625
2025-01-20 10:55:43,178.58299255371094,
2025-01-20 10:56:42,106.91400146484375,133.7689971923828
2025-01-20 10:56:42,106.91400146484375,109.54000091552734
2025-01-20 10:57:42,94.93099975585938,94.50499725341797
2025-01-20 10:58:44,82.04299926757812,84.6240005493164
2025-01-20 10:59:42,75.64800262451172,79.07099914550781
2025-01-20 11:00:42,69.69999694824219,71.15299987792969
2025-01-20 11:01:42,62.303001403808594,62.249000549316406
2025-01-20 11:02:43,58.90999984741211,61.39899826049805
2025-01-20 11:03:43,59.981998443603516,
2025-01-20 11:04:42,66.11599731445312,65.37699890136719
2025-01-20 11:04:42,66.11599731445312,74.39700317382812
2025-01-20 11:05:44,75.49700164794922,81.16100311279297
2025-01-20 11:06:44,79.14600372314453,
2025-01-20 11:07:42,74.93599700927734,77.9469985961914
2025-01-20 11:07:42,74.93599700927734,75.2020034790039
2025-01-20 11:08:42,72.48999786376953,73.2699966430664
2025-01-20 11:09:43,72.6989974975586,78.0979995727539
2025-01-20 11:10:42,79.99500274658203,
2025-01-20 11:11:42,90.61699676513672,89.38999938964844
2025-01-20 11:11:42,90.61699676513672,103.5979995727539
2025-01-20 11:12:43,105.87200164794922,121.25599670410156
2025-01-20 11:13:43,151.0189971923828,
2025-01-20 11:14:43,208.2169952392578,196.2570037841797
2025-01-20 11:14:43,208.2169952392578,220.73399353027344
2025-01-20 11:15:42,198.42999267578125,134.06500244140625
2025-01-20 11:16:43,130.9040069580078,174.2429962158203
2025-01-20 11:17:42,245.18899536132812,155.04200744628906
2025-01-20 11:18:42,144.927001953125,185.53900146484375
2025-01-20 11:19:43,301.2690124511719,
2025-01-20 11:20:43,147.86500549316406,337.27899169921875
2025-01-20 11:20:43,147.86500549316406,137.531005859375
2025-01-20 11:21:42,133.16099548339844,126.8759994506836
2025-01-20 11:22:42,185.8979949951172,129.64999389648438
2025-01-20 11:23:43,128.96499633789062,148.5330047607422
2025-01-20 11:24:43,209.16799926757812,144.3470001220703
2025-01-20 11:25:42,269.5150146484375,322.9939880371094
2025-01-20 11:26:43,219.42999267578125,
2025-01-20 11:27:43,259.77899169921875,210.26499938964844
2025-01-20 11:28:43,199.0240020751953,218.64700317382812
2025-01-20 11:28:43,199.0240020751953,197.7010040283203
2025-01-20 11:29:43,181.10000610351562,252.802001953125
2025-01-20 11:30:42,206.80099487304688,286.6969909667969
2025-01-20 11:31:43,328.8349914550781,323.8919982910156
2025-01-20 11:32:41,220.2550048828125,
2025-01-20 11:33:42,218.3280029296875,169.5050048828125
2025-01-20 11:33:42,218.3280029296875,251.3990020751953
2025-01-20 11:34:43,172.41400146484375,198.1999969482422
2025-01-20 11:35:42,191.66200256347656,286.0530090332031
2025-01-20 11:36:41,286.7019958496094,
2025-01-20 11:37:42,259.2669982910156,319.6889953613281
2025-01-20 11:37:42,259.2669982910156,253.3249969482422
2025-01-20 11:38:42,292.8609924316406,257.4530029296875
2025-01-20 11:39:43,187.0590057373047,247.9290008544922
2025-01-20 11:40:42,195.08599853515625,200.48800659179688
2025-01-20 11:41:43,185.47500610351562,215.46099853515625
2025-01-20 11:42:43,261.66400146484375,195.3090057373047
2025-01-20 11:43:43,150.55499267578125,151.57200622558594
2025-01-20 11:44:43,143.01800537109375,
2025-01-20 11:45:42,133.41099548339844,141.05099487304688
2025-01-20 11:45:42,133.41099548339844,133.79800415039062
2025-01-20 11:46:43,129.82699584960938,131.1529998779297
2025-01-20 11:47:42,127.72599792480469,
2025-01-20 11:48:42,155.593994140625,140.72500610351562
2025-01-20 11:48:42,155.593994140625,184.46400451660156
2025-01-20 11:49:43,262.61199951171875,248.28599548339844
2025-01-20 11:50:43,188.56399536132812,
2025-01-20 11:51:42,146.32699584960938,158.53799438476562
2025-01-20 11:51:42,146.32699584960938,144.5850067138672
2025-01-20 11:52:43,138.427001953125,149.60299682617188
2025-01-20 11:53:43,152.57699584960938,185.35400390625
2025-01-20 11:54:43,193.07400512695312,
2025-01-20 11:55:42,165.10299682617188,183.8300018310547
2025-01-20 11:56:42,168.7259979248047,178.1320037841797
2025-01-20 11:56:42,168.7259979248047,172.69400024414062
2025-01-20 11:57:43,184.25999450683594,209.14100646972656
2025-01-20 11:58:43,188.13600158691406,
2025-01-20 11:59:42,158.63900756835938,182.36700439453125
2025-01-20 11:59:42,158.63900756835938,161.09300231933594
2025-01-20 12:00:43,146.32000732421875,149.60000610351562
2025-01-20 12:01:44,147.80299377441406,199.26800537109375
2025-01-20 12:02:42,294.0369873046875,
2025-01-20 12:03:42,320.3320007324219,279.45001220703125
2025-01-20 12:03:42,320.3320007324219,333.6409912109375
2025-01-20 12:04:43,323.30999755859375,345.40399169921875
2025-01-20 12:05:43,288.0220031738281,288.5409851074219
2025-01-20 12:06:43,333.75201416015625,
2025-01-20 12:07:42,336.14300537109375,324.8529968261719
2025-01-20 12:07:42,336.14300537109375,343.343994140625
2025-01-20 12:08:43,336.57000732421875,339.5570068359375
2025-01-20 12:09:43,327.20001220703125,
2025-01-20 12:10:42,302.71600341796875,212.91700744628906
2025-01-20 12:10:42,302.71600341796875,260.1700134277344
2025-01-20 12:11:42,261.489990234375,175.6739959716797
2025-01-20 12:12:42,223.60899353027344,166.16400146484375
2025-01-20 12:13:43,132.83200073242188,160.12899780273438
2025-01-20 12:14:42,192.14500427246094,
2025-01-20 12:15:42,191.72500610351562,251.2429962158203
2025-01-20 12:15:42,191.72500610351562,231.46099853515625
2025-01-20 12:16:43,313.2439880371094,212.62399291992188
2025-01-20 12:17:43,173.08299255371094,
2025-01-20 12:18:42,166.43699645996094,135.72000122070312
2025-01-20 12:18:42,166.43699645996094,279.42401123046875
2025-01-20 12:19:43,236.50599670410156,272.0660095214844
2025-01-20 12:20:43,252.06399536132812,
2025-01-20 12:21:43,114.20700073242188,135.38999938964844
2025-01-20 12:21:43,114.20700073242188,150.79600524902344
2025-01-20 12:22:42,208.09100341796875,121.12899780273438
2025-01-20 12:23:43,107.9209976196289,146.36300659179688
2025-01-20 12:24:43,184.072998046875,115.7229995727539
2025-01-20 12:25:41,106.30899810791016,
2025-01-20 12:26:43,201.7760009765625,205.6739959716797
2025-01-20 12:26:43,201.7760009765625,228.20199584960938
2025-01-20 12:27:43,202.36599731445312,
2025-01-20 12:28:41,196.49899291992188,213.19400024414062
2025-01-20 12:28:41,196.49899291992188,226.95799255371094
2025-01-20 12:29:43,210.73199462890625,211.31900024414062
2025-01-20 12:30:43,196.66400146484375,
2025-01-20 12:31:43,224.4040069580078,188.00100708007812
2025-01-20 12:31:43,224.4040069580078,264.0570068359375
2025-01-20 12:32:42,271.3630065917969,285.37200927734375
2025-01-20 12:33:42,285.7640075683594,283.5039978027344
2025-01-20 12:34:43,290.50799560546875,299.96099853515625
2025-01-20 12:35:42,130.281005859375,138.29600524902344
2025-01-20 12:36:42,118.61199951171875,116.8499984741211
2025-01-20 12:37:43,136.62600708007812,114.76499938964844
2025-01-20 12:38:43,111.60199737548828,121.48899841308594
2025-01-20 12:39:42,254.5959930419922,221.5959930419922
2025-01-20 12:40:43,237.60400390625,299.9750061035156
2025-01-20 12:41:42,282.7090148925781,310.12200927734375
2025-01-20 12:42:43,299.1780090332031,
2025-01-20 12:43:42,309.5639953613281,315.20599365234375
2025-01-20 12:44:42,285.2409973144531,271.5039978027344
2025-01-20 12:44:42,285.2409973144531,319.45001220703125
2025-01-20 12:45:43,199.57000732421875,279.64599609375
2025-01-20 12:46:42,150.98300170898438,140.3560028076172
2025-01-20 12:47:42,156.46200561523438,120.49600219726562
2025-01-20 12:48:42,114.43000030517578,143.75999450683594
2025-01-20 12:49:43,159.13499450683594,188.26699829101562
2025-01-20 12:50:43,164.38699340820312,
2025-01-20 12:51:41,156.9499969482422,170.38699340820312
2025-01-20 12:51:41,156.9499969482422,190.29800415039062
2025-01-20 12:52:43,181.23800659179688,207.27499389648438
2025-01-20 12:53:42,186.56199645996094,253.2449951171875
2025-01-20 12:54:43,210.79600524902344,
2025-01-20 12:55:42,245.76600646972656,258.9830017089844
2025-01-20 12:55:42,245.76600646972656,311.49700927734375
2025-01-20 12:56:42,232.91600036621094,316.385009765625
2025-01-20 12:57:43,325.760986328125,286.60101318359375
2025-01-20 12:58:42,208.32200622558594,189.5590057373047
2025-01-20 12:59:43,148.39300537109375,
2025-01-20 13:00:42,142.9290008544922,163.23699951171875
2025-01-20 13:01:42,331.3349914550781,261.16400146484375
2025-01-20 13:01:42,331.3349914550781,238.69700622558594
2025-01-20 13:02:42,212.16799926757812,188.34300231933594
2025-01-20 13:03:43,227.25900268554688,187.46499633789062
2025-01-20 13:04:43,174.72799682617188,165.5590057373047
2025-01-20 13:05:42,170.64599609375,
2025-01-20 13:06:42,200.23899841308594,182.3350067138672
2025-01-20 13:06:42,200.23899841308594,222.30099487304688
2025-01-20 13:07:42,255.29200744628906,
2025-01-20 13:08:42,196.06300354003906,163.63900756835938
2025-01-20 13:08:42,196.06300354003906,211.62100219726562
2025-01-20 13:09:43,138.55499267578125,286.91900634765625
2025-01-20 13:10:43,244.14199829101562,175.66600036621094
2025-01-20 13:11:42,183.91799926757812,168.3249969482422
2025-01-20 13:12:43,154.6009979248047,168.95599365234375
2025-01-20 13:13:41,158.74200439453125,178.92999267578125
2025-01-20 13:14:42,163.7209930419922,190.4010009765625
2025-01-20 13:15:42,213.51600646972656,202.875
2025-01-20 13:16:42,177.21600341796875,166.7740020751953
2025-01-20 13:17:42,159.031005859375,163.1649932861328
2025-01-20 13:18:43,156.45700073242188,203.6580047607422
2025-01-20 13:19:44,204.302001953125,
2025-01-20 13:20:42,224.01400756835938,191.68800354003906
2025-01-20 13:20:42,224.01400756835938,199.02200317382812
2025-01-20 13:21:42,223.32200622558594,188.23899841308594
2025-01-20 13:22:43,164.76300048828125,144.16900634765625
2025-01-20 13:23:42,134.57000732421875,133.5279998779297
2025-01-20 13:24:43,128.9949951171875,131.17999267578125
2025-01-20 13:25:42,127.63999938964844,135.8470001220703
2025-01-20 13:26:43,134.26499938964844,144.281005859375
2025-01-20 13:27:43,144.2169952392578,
2025-01-20 13:28:42,235.45799255371094,213.7480010986328
2025-01-20 13:28:42,235.45799255371094,202.4320068359375
2025-01-20 13:29:42,194.88900756835938,212.08099365234375
2025-01-20 13:30:43,176.47300720214844,171.6510009765625
2025-01-20 13:31:43,174.9810028076172,205.18600463867188
2025-01-20 13:32:42,205.8979949951172,
2025-01-20 13:33:42,236.28599548339844,271.9230041503906
2025-01-20 13:33:42,236.28599548339844,236.45899963378906
2025-01-20 13:34:43,231.12100219726562,218.6230010986328
2025-01-20 13:35:42,224.32200622558594,211.43800354003906
2025-01-20 13:36:41,180.11199951171875,169.79299926757812
2025-01-20 13:37:42,189.57699584960938,184.91200256347656
2025-01-20 13:38:42,192.2779998779297,207.9600067138672
2025-01-20 13:39:43,200.7899932861328,198.8820037841797
2025-01-20 13:40:41,177.84500122070312,155.5800018310547
2025-01-20 13:41:43,140.58900451660156,139.29600524902344
2025-01-20 13:42:42,135.58900451660156,134.75399780273438
2025-01-20 13:43:42,123.50199890136719,124.12100219726562
2025-01-20 13:44:43,117.73200225830078,117.47899627685547
2025-01-20 13:45:42,109.49600219726562,110.75800323486328
2025-01-20 13:46:42,101.08699798583984,99.93099975585938
2025-01-20 13:47:43,93.09600067138672,95.69300079345703
2025-01-20 13:48:42,90.27999877929688,93.62899780273438
2025-01-20 13:49:42,88.927001953125,
2025-01-20 13:50:42,89.56500244140625,93.2770004272461
2025-01-20 13:50:42,89.56500244140625,95.68800354003906
2025-01-20 13:51:42,93.23799896240234,100.27400207519531
2025-01-20 13:52:43,98.21700286865234,105.81600189208984
2025-01-20 13:53:42,105.33300018310547,
2025-01-20 13:54:42,113.75399780273438,113.80699920654297
2025-01-20 13:54:42,113.75399780273438,121.9990005493164
2025-01-20 13:55:43,119.25199890136719,124.72100067138672
2025-01-20 13:56:43,119.63300323486328,124.50900268554688
2025-01-20 13:57:43,118.41200256347656,123.35800170898438
2025-01-20 13:58:42,120.31099700927734,128.6999969482422
2025-01-20 13:59:43,130.57699584960938,139.3560028076172
2025-01-20 14:00:43,139.72500610351562,149.7259979248047
2025-01-20 14:01:41,147.0570068359375,215.5749969482422
2025-01-20 14:02:42,173.78500366210938,175.0050048828125
2025-01-20 14:03:43,162.36700439453125,171.63800048828125
2025-01-20 14:04:42,167.49000549316406,191.78599548339844
2025-01-20 14:05:44,183.36099243164062,
2025-01-20 14:06:42,183.39700317382812,188.6540069580078
2025-01-20 14:06:42,183.39700317382812,209.02200317382812
2025-01-20 14:07:42,209.63900756835938,227.11300659179688
2025-01-20 14:08:42,213.28700256347656,209.96800231933594
2025-01-20 14:09:43,214.86900329589844,235.96099853515625
2025-01-20 14:10:41,224.3800048828125,276.8789978027344
2025-01-20 14:11:42,219.76800537109375,275.4440002441406
2025-01-20 14:12:42,256.5,239.32000732421875
2025-01-20 14:13:43,236.27099609375,212.95700073242188
2025-01-20 14:14:42,190.36399841308594,178.98199462890625
2025-01-20 14:15:42,154.2449951171875,131.5709991455078
2025-01-20 14:16:43,124.11399841308594,116.23899841308594
2025-01-20 14:17:42,104.49600219726562,97.68099975585938
2025-01-20 14:18:42,87.73600006103516,82.63099670410156
2025-01-20 14:19:43,75.19400024414062,73.26599884033203
2025-01-20 14:20:42,67.45099639892578,67.87999725341797
2025-01-20 14:21:43,63.64400100708008,65.23600006103516
2025-01-20 14:22:42,61.814998626708984,63.803001403808594
2025-01-20 14:23:42,60.32899856567383,62.36600112915039
2025-01-20 14:24:43,58.624000549316406,60.257999420166016
2025-01-20 14:25:43,56.46900177001953,58.06999969482422
2025-01-20 14:26:41,54.9010009765625,
2025-01-20 14:27:42,55.00899887084961,57.224998474121094
2025-01-20 14:27:42,55.00899887084961,58.01900100708008
2025-01-20 14:28:42,56.2599983215332,59.28499984741211
2025-01-20 14:29:43,56.99399948120117,59.979000091552734
2025-01-20 14:30:42,57.249000549316406,60.016998291015625
2025-01-20 14:31:43,56.96799850463867,59.79600143432617
2025-01-20 14:32:43,56.77299880981445,59.95899963378906
2025-01-20 14:33:43,57.36899948120117,61.374000549316406
2025-01-20 14:34:42,59.15800094604492,63.757999420166016
2025-01-20 14:35:41,61.393001556396484,66.2770004272461
2025-01-20 14:36:43,64.05999755859375,69.59200286865234
2025-01-20 14:37:42,67.55699920654297,73.37200164794922
2025-01-20 14:38:42,71.31400299072266,77.96299743652344
2025-01-20 14:39:43,75.30000305175781,82.31500244140625
2025-01-20 14:40:42,78.87799835205078,85.93099975585938
2025-01-20 14:41:42,81.66100311279297,88.1729965209961
2025-01-20 14:42:43,83.5009994506836,90.63800048828125
2025-01-20 14:43:43,86.53199768066406,94.9990005493164
2025-01-20 14:44:43,91.7300033569336,101.57499694824219
2025-01-20 14:45:43,98.89800262451172,109.75900268554688
2025-01-20 14:46:41,105.78700256347656,115.3239974975586
2025-01-20 14:47:43,111.19499969482422,122.38600158691406
2025-01-20 14:48:42,121.64099884033203,137.12100219726562
2025-01-20 14:49:42,141.9770050048828,157.9949951171875
2025-01-20 14:50:43,156.3350067138672,150.88099670410156
2025-01-20 14:51:42,142.41000366210938,
2025-01-20 14:52:43,137.37399291992188,140.19200134277344
2025-01-20 14:52:43,137.37399291992188,144.76800537109375
2025-01-20 14:53:42,136.20799255371094,139.73199462890625
2025-01-20 14:54:42,134.73800659179688,
2025-01-20 14:55:41,131.14500427246094,133.33799743652344
2025-01-20 14:55:41,131.14500427246094,136.4709930419922
2025-01-20 14:56:42,128.9290008544922,130.08299255371094
2025-01-20 14:57:43,122.23200225830078,122.5270004272461
2025-01-20 14:58:43,115.947998046875,116.91400146484375
2025-01-20 14:59:41,110.21399688720703,111.97000122070312
2025-01-20 15:00:42,105.49400329589844,108.30000305175781
2025-01-20 15:01:43,103.40499877929688,105.29499816894531
2025-01-20 15:02:42,99.67900085449219,102.47899627685547
2025-01-20 15:03:42,97.1780014038086,100.09200286865234
2025-01-20 15:04:42,96.44499969482422,101.15299987792969
2025-01-20 15:05:42,99.79900360107422,105.5
2025-01-20 15:06:43,101.48500061035156,103.04199981689453
2025-01-20 15:07:42,101.23600006103516,102.68800354003906
2025-01-20 15:08:42,98.38999938964844,102.89099884033203
2025-01-20 15:09:43,99.17400360107422,104.95600128173828
2025-01-20 15:10:42,100.73100280761719,106.52200317382812
2025-01-20 15:11:42,100.91200256347656,107.11699676513672
2025-01-20 15:12:43,102.22200012207031,109.72599792480469
2025-01-20 15:13:42,105.51100158691406,113.67400360107422
2025-01-20 15:14:42,109.25299835205078,117.79499816894531
2025-01-20 15:15:42,111.38999938964844,117.08399963378906
2025-01-20 15:16:42,112.15399932861328,118.98799896240234
2025-01-20 15:17:42,112.20600128173828,116.74700164794922
2025-01-20 15:18:43,109.5459976196289,115.55899810791016
2025-01-20 15:19:42,109.06300354003906,
2025-01-20 15:20:42,105.41100311279297,111.85900115966797
2025-01-20 15:20:42,105.41100311279297,113.55699920654297
2025-01-20 15:21:42,104.46900177001953,107.18000030517578
2025-01-20 15:22:43,101.80000305175781,108.19200134277344
2025-01-20 15:23:43,107.78800201416016,102.51399993896484
2025-01-20 15:24:41,96.10199737548828,97.0719985961914
2025-01-20 15:25:43,90.72599792480469,92.38899993896484
2025-01-20 15:26:42,86.08399963378906,87.50800323486328
2025-01-20 15:27:42,83.41500091552734,83.60900115966797
2025-01-20 15:28:43,79.83599853515625,82.22799682617188
2025-01-20 15:29:42,78.48500061035156,80.02799987792969
2025-01-20 15:30:42,76.7300033569336,79.46900177001953
2025-01-20 15:31:43,78.23500061035156,79.91200256347656
2025-01-20 15:32:43,76.41100311279297,81.22899627685547
2025-01-20 15:33:41,77.22100067138672,77.53399658203125
2025-01-20 15:34:43,73.89700317382812,77.01300048828125
2025-01-20 15:35:41,73.48300170898438,76.53299713134766
2025-01-20 15:36:43,73.11399841308594,77.3479995727539
2025-01-20 15:37:43,72.66799926757812,76.41999816894531
2025-01-20 15:38:43,71.77799987792969,75.49400329589844
2025-01-20 15:39:42,71.63600158691406,75.76599884033203
2025-01-20 15:40:43,72.11499786376953,76.8479995727539
2025-01-20 15:41:42,73.7249984741211,78.72899627685547
2025-01-20 15:42:42,75.23300170898438,79.96900177001953
2025-01-20 15:43:43,76.41200256347656,80.44499969482422
2025-01-20 15:44:42,76.84300231933594,80.7699966430664
2025-01-20 15:45:41,77.15299987792969,80.9540023803711
2025-01-20 15:46:43,77.41600036621094,80.9010009765625
2025-01-20 15:47:42,77.41400146484375,80.64800262451172
2025-01-20 15:48:43,76.34700012207031,78.84300231933594
2025-01-20 15:49:43,74.54900360107422,76.87999725341797
2025-01-20 15:50:42,72.63300323486328,75.28600311279297
2025-01-20 15:51:43,71.49099731445312,74.09600067138672
2025-01-20 15:52:42,70.30400085449219,72.84300231933594
2025-01-20 15:53:42,69.50399780273438,73.25
2025-01-20 15:54:42,69.93099975585938,73.81099700927734
2025-01-20 15:55:42,70.44200134277344,74.30799865722656
2025-01-20 15:56:42,70.6240005493164,74.20899963378906
2025-01-20 15:57:42,70.21900177001953,73.23699951171875
2025-01-20 15:58:43,69.24299621582031,71.75599670410156
2025-01-20 15:59:41,67.6240005493164,69.73899841308594
2025-01-20 16:00:42,65.94400024414062,68.052001953125
2025-01-20 16:01:42,64.59600067138672,66.64399719238281
2025-01-20 16:02:43,63.112998962402344,65.20500183105469
2025-01-20 16:03:42,61.61600112915039,63.888999938964844
2025-01-20 16:04:42,60.97600173950195,63.04100036621094
2025-01-20 16:05:43,60.362998962402344,62.71500015258789
2025-01-20 16:06:42,59.97800064086914,62.0359992980957
2025-01-20 16:07:42,59.143001556396484,61.150001525878906
2025-01-20 16:08:42,58.327999114990234,59.86800003051758
2025-01-20 16:09:42,57.042999267578125,58.11199951171875
2025-01-20 16:10:43,54.957000732421875,55.77000045776367
2025-01-20 16:11:42,52.60900115966797,53.1349983215332
2025-01-20 16:12:42,49.928001403808594,50.61899948120117
2025-01-20 16:13:42,47.7599983215332,48.55400085449219
2025-01-20 16:14:43,46.0629997253418,46.81100082397461
2025-01-20 16:15:42,44.50699996948242,45.16999816894531
2025-01-20 16:16:42,42.76100158691406,43.73899841308594
2025-01-20 16:17:42,41.858001708984375,42.90599822998047
2025-01-20 16:18:43,41.30799865722656,42.775001525878906
2025-01-20 16:19:42,41.29999923706055,42.72200012207031
2025-01-20 16:20:41,40.95800018310547,42.422000885009766
2025-01-20 16:21:43,40.5620002746582,42.17100143432617
2025-01-20 16:22:42,40.57699966430664,42.553001403808594
2025-01-20 16:23:41,41.1150016784668,43.612998962402344
2025-01-20 16:24:42,42.301998138427734,45.21900177001953
2025-01-20 16:25:43,44.01100158691406,47.042999267578125
2025-01-20 16:26:43,45.564998626708984,
2025-01-20 16:27:43,47.189998626708984,0
2025-01-20 16:27:43,47.189998626708984,50.71799850463867
2025-01-20 16:28:42,48.91999816894531,52.22600173950195
2025-01-20 16:29:43,50.35499954223633,
2025-01-20 16:30:42,51.36899948120117,53.50299835205078
2025-01-20 16:30:42,51.36899948120117,54.46500015258789
2025-01-20 16:31:42,52.43000030517578,55.53200149536133
2025-01-20 16:32:42,53.077999114990234,56.00400161743164
2025-01-20 16:33:42,53.152000427246094,55.275001525878906
2025-01-20 16:34:42,52.38100051879883,53.93299865722656
2025-01-20 16:35:42,50.68899917602539,52.02799987792969
2025-01-20 16:36:43,48.8650016784668,50.21200180053711
2025-01-20 16:37:42,46.93000030517578,
2025-01-20 16:38:42,45.167999267578125,48.29199981689453
2025-01-20 16:38:42,45.167999267578125,46.709999084472656
2025-01-20 16:39:43,43.56700134277344,45.27799987792969
2025-01-20 16:40:44,42.04999923706055,
2025-01-20 16:41:41,40.07500076293945,41.207000732421875
2025-01-20 16:41:41,40.07500076293945,43.354000091552734
2025-01-20 16:42:42,38.125,39.72700119018555
2025-01-20 16:43:43,36.979000091552734,38.409000396728516
2025-01-20 16:44:42,35.65700149536133,37.013999938964844
2025-01-20 16:45:42,34.33599853515625,35.8380012512207
2025-01-20 16:46:42,33.34299850463867,34.7599983215332
2025-01-20 16:47:43,32.32500076293945,33.82099914550781
2025-01-20 16:48:42,32.025001525878906,33.6870002746582
2025-01-20 16:49:42,31.910999298095703,33.66400146484375
2025-01-20 16:50:43,31.916000366210938,33.74800109863281
2025-01-20 16:51:43,32.14799880981445,33.98699951171875
2025-01-20 16:52:42,32.369998931884766,34.01499938964844
2025-01-20 16:53:42,32.224998474121094,34.016998291015625
2025-01-20 16:54:42,32.35499954223633,34.06399917602539
2025-01-20 16:55:43,32.347999572753906,34.042999267578125
2025-01-20 16:56:42,32.290000915527344,33.94599914550781
2025-01-20 16:57:42,32.03799819946289,33.584999084472656
2025-01-20 16:58:42,31.764999389648438,33.37900161743164
2025-01-20 16:59:43,31.722000122070312,33.292999267578125
2025-01-20 17:00:42,32.19499969482422,34.13100051879883
